id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3757486918,30823.0,3647.6,0.0,0.0,27.0,4894.0,2,2,1,23,24,0,12998,8963,51,0,0,0,0,1,0,0,1,1,61
3757486820,2715192.0,3647.6,0.0,0.0,27.0,227.0,2,2,1,21,22,0,1421,1746,51,0,1,0,0,0,0,0,1,1,61
3757485970,10147.0,3647.6,0.0,0.0,27.0,4701.0,2,2,1,21,22,0,15856,3212,51,0,0,0,0,0,1,0,1,1,61
3757485860,2715192.0,3647.6,0.0,0.0,27.0,227.0,2,2,1,21,22,0,1421,1746,51,0,1,0,0,0,0,0,1,1,61
3757485663,10778.0,3647.6,0.0,0.0,27.0,6802.0,2,4,1,28,0,0,1312,7468,51,0,1,0,0,0,0,0,1,1,61
3757484990,10147.0,3647.6,0.0,0.0,27.0,4701.0,2,2,1,21,22,0,15856,3212,51,0,0,0,0,0,1,0,1,1,61
3757484711,10778.0,3647.6,0.0,0.0,27.0,6802.0,2,2,1,23,24,0,4737,7468,51,0,1,0,0,0,0,0,1,1,61
3757484212,28503.0,3647.6,1.0,0.0,27.0,1581.0,2,2,3,21,22,0,11952,8699,51,0,0,0,0,1,0,0,1,1,61
3757483992,30823.0,3647.6,0.0,0.0,27.0,4894.0,2,2,1,23,24,0,14178,8963,51,0,1,0,0,0,0,0,1,1,61
3757483762,10778.0,2904.0,0.0,0.0,27.0,6802.0,2,2,1,23,24,0,4737,7468,51,0,1,0,0,0,0,0,1,1,61
3757483746,10778.0,3137.2,0.0,0.0,27.0,6802.0,2,2,1,23,24,0,4737,7468,51,0,1,0,0,0,0,0,1,1,61
3757480686,19866.0,3647.6,0.0,0.0,27.0,1485.0,2,2,1,21,22,0,15524,4095,51,0,1,0,0,0,0,0,1,1,61
3757475026,856720.0,3647.6,0.0,0.0,27.0,4704.0,2,4,1,21,22,0,5530,8317,51,0,0,0,0,0,1,0,1,1,61
3757473473,856720.0,3647.6,0.0,0.0,27.0,4704.0,2,4,1,21,22,0,5530,8317,51,0,0,0,0,0,1,0,1,1,61
3757471411,2300.0,3647.6,0.0,0.0,27.0,25512.5,2,2,1,21,22,0,10245,5474,51,0,1,0,0,0,0,0,1,1,61
3757471215,26315.0,3647.6,1.0,0.0,27.0,8878.0,2,4,1,21,22,0,1437,8310,51,0,1,0,0,0,0,0,1,1,61
3757469322,14580505.0,3647.6,0.0,0.0,27.0,552.0,2,2,1,21,22,0,15502,4719,51,0,1,0,0,0,0,0,1,1,61
3757469290,345295.0,3647.6,2.0,0.0,27.0,3618.0,2,4,1,21,22,23,18456,6871,51,0,1,0,0,0,0,0,1,1,61
3757468386,9499.0,3647.6,0.0,0.0,27.0,11403.0,2,4,1,23,24,0,2111,1112,51,0,1,0,0,0,0,0,1,1,61
3757467481,3613091.0,3647.6,3.0,0.0,27.0,44.0,2,6,3,7,12,0,5264,486,51,0,1,0,0,0,0,0,1,1,61
3757467117,479939.0,3647.6,0.0,0.0,27.0,27.0,2,4,3,20,19,30,18949,5600,51,0,1,0,0,0,0,0,1,1,61
3757466922,345295.0,3647.6,2.0,0.0,27.0,3618.0,2,3,1,16,0,0,8647,6871,51,0,1,0,0,0,0,0,1,1,61
3757466867,14580505.0,3647.6,1.0,0.0,27.0,552.0,2,2,1,21,22,0,15591,4719,51,0,1,0,0,0,0,0,1,1,61
3757466838,9499.0,3647.6,0.0,0.0,27.0,11403.0,2,2,1,21,22,0,15857,1112,51,0,0,0,0,1,0,0,1,1,61
3757466834,9499.0,3647.6,0.0,0.0,27.0,11403.0,2,2,1,23,24,0,1205,1112,51,0,1,0,0,0,0,0,1,1,61
3757466833,9499.0,3647.6,0.0,0.0,27.0,11403.0,2,4,1,16,21,0,10830,1112,51,0,1,0,0,0,0,0,1,1,61
3757465367,27101168.0,3647.6,0.0,0.0,27.0,10.0,2,4,3,30,20,0,638,6397,51,0,1,0,0,0,0,0,1,1,61
3757462951,345295.0,3647.6,3.0,1.0,27.0,3618.0,2,6,1,21,22,23,5520,6871,51,0,1,0,0,0,0,0,1,1,61
3757461265,3738912.0,3647.6,0.0,0.0,27.0,3064.0,2,4,1,21,22,0,18456,830,51,0,1,0,0,0,0,0,1,1,61
3757458815,3738912.0,2992.0,0.0,0.0,27.0,3064.0,2,2,1,28,0,0,4418,830,51,0,1,0,0,0,0,0,1,1,61
3757457613,777243.0,5000.0,2.0,0.0,27.0,329.0,5,4,3,23,21,0,1352,788,51,0,1,0,0,0,0,0,1,1,61
3757455336,2575734.0,4048.0,3.0,0.0,27.0,227.0,2,3,3,26,21,0,4359,7781,51,0,1,0,0,0,0,0,1,1,61
3757455326,2575734.0,3696.0,0.0,0.0,27.0,227.0,2,3,3,26,21,0,4359,7781,51,0,1,0,0,0,0,0,1,1,61
3757453059,1210593.0,3647.6,0.0,0.0,27.0,3897.0,2,3,3,21,22,0,5524,5228,51,0,1,0,0,0,0,0,1,1,61
