id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3757934312,18583501,7708.333333333333,0,False,17,16736,5,3,3,21,22,36,16774,8417,51,0,1,0,0,0,0,0,1,1,47
3757934299,213591,7920.0,0,False,80,51,5,6,1,32,33,34,680,9063,51,0,1,0,0,0,0,0,1,1,2
3757934287,91313799,10864.583333333334,1,False,4,863,5,4,3,27,36,36,9262,8415,51,0,1,0,0,0,0,0,1,1,64
3757934282,91313799,10864.583333333334,1,False,4,863,5,4,3,27,36,36,9375,8415,51,0,1,0,0,0,0,0,1,1,64
3757934281,2238,9958.333333333334,0,False,23,75307,5,4,2,5,25,23,16664,2522,19,0,1,0,0,0,0,0,1,1,28
3757934281,2238,9958.333333333334,0,False,47,75307,5,4,2,5,25,23,16664,2522,19,0,1,0,0,0,0,0,1,1,1
3757934267,28352,7916.666666666667,0,False,133,4499,5,2,1,23,24,36,2669,2282,51,0,1,0,0,0,0,0,1,1,74
3757934264,73013724,14500.0,0,True,43,358,5,4,3,21,22,36,15596,4649,51,0,1,0,0,0,0,0,1,1,27
3757934256,213591,7920.0,0,False,80,51,5,6,1,32,33,34,681,9063,51,0,1,0,0,0,0,0,1,1,2
3757934178,73013724,14500.0,0,True,43,358,5,4,3,21,22,36,15596,4649,51,0,1,0,0,0,0,0,1,1,27
3757934003,73013724,14500.0,0,True,43,358,5,4,3,21,22,36,15596,4649,51,0,1,0,0,0,0,0,1,1,27
3757933458,99500291,5104.0,0,False,16,10,2,4,1,31,36,36,1728,9788,51,0,1,0,0,0,0,0,1,1,72
3757933435,73013724,14500.0,0,True,43,358,5,4,3,21,22,36,15596,4649,51,0,1,0,0,0,0,0,1,1,27
3757933320,213591,5625.0,0,False,80,51,5,6,1,16,3,6,20793,9063,51,0,1,0,0,0,0,0,1,1,2
3757933252,73013724,14500.0,0,True,43,358,5,4,3,21,22,36,15596,4649,51,0,1,0,0,0,0,0,1,1,27
3757932930,2073870,9166.666666666666,3,True,96,20277,5,6,1,28,36,36,5362,681,51,0,1,0,0,0,0,0,1,1,35
3757932856,166572,3647.6,0,False,27,28447,2,2,1,23,24,36,15862,9470,51,0,1,0,0,0,0,0,1,1,61
3757932828,0,7810.833333333334,2,False,15,10,5,4,3,14,36,36,6685,9593,53,0,1,0,0,0,0,0,1,1,55
3757932826,99500291,5104.0,0,False,16,10,2,4,1,31,36,36,1728,9788,51,0,1,0,0,0,0,0,1,1,72
3757932813,6577380,3432.0,0,False,112,48,2,4,1,23,24,36,6875,2199,51,0,1,0,0,0,0,0,1,1,4
3757932805,18583501,7708.333333333333,4,False,17,16736,5,3,3,21,22,36,13770,8417,51,0,1,0,0,0,0,0,1,1,47
3757932799,73013724,14500.0,0,True,43,358,5,4,3,21,22,36,15596,4649,51,0,1,0,0,0,0,0,1,1,27
3757932761,91313799,7083.333333333333,0,False,124,863,5,4,3,35,36,36,1988,8415,51,0,1,0,0,0,0,0,1,1,73
3757932742,79098833,8169.92,0,False,11,10,5,4,3,27,36,36,18550,9779,51,0,1,0,0,0,0,0,1,1,12
3757932736,73013724,14500.0,2,True,43,358,5,4,3,21,22,36,15596,4649,51,0,1,0,0,0,0,0,1,1,27
3757932726,1815218,3432.0,0,False,1285,84960,2,4,1,23,24,36,17910,9464,51,0,1,0,0,0,0,0,1,1,40
3757932725,1815218,3432.0,1,False,1285,84960,2,4,1,23,24,36,17910,9464,51,0,1,0,0,0,0,0,1,1,40
3757932471,73013724,14500.0,0,True,43,358,5,4,3,21,22,36,15596,4649,51,0,1,0,0,0,0,0,1,1,27
3757932015,73013724,14500.0,3,True,43,358,5,4,3,21,22,36,15596,4649,51,0,1,0,0,0,0,0,1,1,27
3757931926,9596847,11118.8,0,False,34,5680,2,4,1,31,36,36,18315,9657,51,0,1,0,0,0,0,0,1,1,29
3757931895,2073870,9166.666666666666,0,False,96,20277,5,4,1,23,24,36,18528,681,51,0,1,0,0,0,0,0,1,1,35
3757931831,12961970,6250.0,0,False,44,56,5,4,3,23,24,36,5837,1064,51,0,1,0,0,0,0,0,1,1,57
3757931806,99500291,5104.0,0,False,16,10,2,4,1,31,36,36,1728,9788,51,0,1,0,0,0,0,0,1,1,72
3757931799,31430327,6778.64,0,False,14,13,2,3,1,31,36,36,5745,5415,51,1,0,0,0,0,0,0,1,1,33
3757931795,16223627,6778.64,0,False,14,26,2,2,1,31,36,36,6598,325,51,1,0,0,0,0,0,0,1,1,33
3757931788,6464,3432.0,0,False,68,11624,5,4,1,30,20,36,767,9574,51,0,1,0,0,0,0,0,1,1,31
