id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3693050106,77153.0,7500.0,2.0,0.0,47.0,349.0,5,3,3,30,20,25,18893,7218,51,0,1,0,0,0,0,0,1,1,1
3755583752,8795.0,7500.0,2.0,0.0,47.0,4075.0,5,1,1,31,36,36,7866,6950,51,0,1,0,0,0,0,0,1,1,1
3693583733,3743.0,5808.0,0.0,0.0,47.0,17859.0,2,4,1,30,20,36,18381,7315,51,0,1,0,0,0,0,0,1,1,1
3693070290,0.0,7500.0,12.5,0.0,47.0,0.0,5,4,3,30,20,36,576,9593,53,0,1,0,0,0,0,0,1,1,1
3697397424,18401.0,5192.0,0.0,0.0,47.0,2125.0,2,1,1,30,20,36,18604,1876,51,0,1,0,0,0,0,0,1,1,1
3693057122,47024.0,10560.0,1.0,0.0,47.0,26.0,2,4,3,30,36,36,18975,2298,51,0,0,0,0,1,0,0,1,1,1
3693584676,3743.0,14791.666666666664,0.0,0.0,47.0,17859.0,5,4,1,30,20,36,16667,7315,51,0,1,0,0,0,0,0,1,1,1
3699408206,8795.0,7500.0,0.0,0.0,47.0,4075.0,5,2,1,20,21,36,6785,6950,51,0,1,0,0,0,0,0,1,1,1
3699408205,8795.0,7500.0,0.0,0.0,47.0,4075.0,5,2,1,20,21,36,6785,6950,51,0,1,0,0,0,0,0,1,1,1
3757490859,17099.0,11750.0,5.0,1.0,47.0,1140.0,5,4,1,20,21,36,16247,5636,51,0,1,0,0,0,0,0,1,1,1
